time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
27.950469969999176,-0.8029302954673767,0.5646258592605591,7.546407222747803,0.514805257320404,0.140691876411438,0.5020151734352112,4.0,-21.494705200195312,-28.906463623046875
27.960449217999667,-0.7481442093849182,0.9339079260826111,7.245233535766602,0.5734270811080933,0.11404561251401901,0.5734270811080933,4.0,-21.494705200195312,-28.906463623046875
27.97045898399938,-0.2447410523891449,0.578995943069458,6.519542694091797,0.6192587018013,0.13856028020381927,0.6256537437438965,4.0,-21.494705200195312,-28.906463623046875
27.98043823199987,-0.288300484418869,0.7066804766654968,6.350693702697754,0.6320485472679138,0.18758907914161682,0.6469707489013672,3.6999969482421875,-22.287139892578125,-29.003799438476562
27.99041747999945,-0.019160157069563866,0.8589138984680176,5.850433826446533,0.6224561333656311,0.2728573679924011,0.6331143379211426,3.6999969482421875,-22.287139892578125,-29.003799438476562
28.000427245999163,0.2103126496076584,0.8421487212181091,5.801635265350342,0.6320485472679138,0.3964959383010864,0.6032707095146179,3.6999969482421875,-22.287139892578125,-29.003799438476562
28.010406493999653,0.38215529918670654,0.8994795083999634,5.2789225578308105,0.6650901436805725,0.5318588614463806,0.5702294111251831,4.0,-22.58428955078125,-28.030517578125
28.020385741999235,-0.07649093866348267,0.8827143907546997,4.951703071594238,0.6949337720870972,0.6522997617721558,0.5457149744033813,4.0,-22.58428955078125,-28.030517578125
28.03039550699941,0.04430786147713661,0.9485774040222168,4.506528854370117,0.7162510752677917,0.7407651543617249,0.5307930111885071,4.0,-22.58428955078125,-28.030517578125
28.040405273000033,-0.08352630585432053,1.3838722705841064,4.35698938369751,0.735436201095581,0.8249676823616028,0.5212003588676453,4.600006103515625,-23.079559326171875,-28.322494506835938
28.050384520999614,-0.4204756021499634,1.4983841180801392,3.8190083503723145,0.7343704104423523,0.9027748703956604,0.514805257320404,4.600006103515625,-23.079559326171875,-28.322494506835938
28.060363768999196,-0.3177891671657562,1.6780105829238892,3.6030075550079346,0.6874726414680481,0.9422112107276917,0.514805257320404,4.600006103515625,-23.079559326171875,-28.322494506835938
28.070373534999817,-0.289348304271698,1.7893790006637573,3.7519478797912598,0.6054022908210754,0.9219599962234497,0.5116078853607178,4.6999969482421875,-23.376724243164062,-27.738525390625
28.080352782999398,-0.487985223531723,2.1730310916900635,3.952380895614624,0.5084099769592285,0.8665356040000916,0.49135640263557434,4.6999969482421875,-23.376724243164062,-27.738525390625
28.09033203099989,-0.656385064125061,2.455044746398926,4.223916530609131,0.406088650226593,0.7663456201553345,0.45724958181381226,4.6999969482421875,-23.376724243164062,-27.738525390625
28.10031127899947,-0.560883641242981,2.3563997745513916,4.896467685699463,0.30803027749061584,0.5936782360076904,0.39862754940986633,5.0,-23.475784301757812,-27.641189575195312
28.110321044999182,-0.7694000005722046,2.4355852603912354,5.364095211029053,0.23448680341243744,0.3869032561779022,0.3186887800693512,5.0,-23.475784301757812,-27.641189575195312
28.120300292999673,-1.0391391515731812,2.675835609436035,6.071524143218994,0.20997214317321777,0.16946972906589508,0.24301370978355408,5.0,-23.475784301757812,-27.641189575195312
28.130279540999254,-1.0773097276687622,2.7385551929473877,6.600823402404785,0.23235468566417694,-0.05649043992161751,0.19398438930511475,4.6999969482421875,-23.5748291015625,-27.154556274414062
28.140258788999745,-1.3888119459152222,2.6596691608428955,7.296127796173096,0.2931083142757416,-0.28138479590415955,0.1737331748008728,4.6999969482421875,-23.5748291015625,-27.154556274414062
28.150268554999457,-1.5793657302856445,2.772235155105591,8.095914840698242,0.3805081844329834,-0.49029114842414856,0.19078700244426727,4.6999969482421875,-23.5748291015625,-27.154556274414062
28.160247802999947,-1.680704951286316,2.839744806289673,8.388555526733398,0.480697900056839,-0.6448397040367126,0.22276224195957184,4.1999969482421875,-23.971054077148438,-25.8892822265625
